"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"771","SRD5A1",1032.46526655646,0.403040974756171,0.0925951098871709,2.64341224742397e-06,2.4056103672267e-05,"ENSG00000145545"
"772","ANXA5",13554.8560052324,0.402795698884838,0.0604163929377429,7.10680565296908e-12,1.66548557079148e-10,"ENSG00000164111"
"773","FFAR2",3189.66182959474,0.402068837159337,0.125219865079763,0.000182069051270003,0.00112163257453042,"ENSG00000126262"
"774","SNTB1",1394.44604328641,0.401929944194412,0.08845468268678,1.14109477888843e-06,1.11487018852841e-05,"ENSG00000172164"
"775","TUBB2A",218.502189650272,0.401347269368104,0.102199168255167,1.50637629411692e-05,0.000117852466265209,"ENSG00000137267"
"776","COQ10B",1032.45791755979,0.400958098668419,0.0598054928725524,5.55760957209338e-12,1.33746636906893e-10,"ENSG00000115520"
"777","PHLPP1",1281.0731118185,0.399056728186852,0.122344974746289,0.000156561632680857,0.000979748222032032,"ENSG00000081913"
"778","REC114",137.815133842957,0.398870883793909,0.108509766171156,3.86013411833776e-05,0.000277035645688587,"ENSG00000183324"
"779","DYNLT1",924.836590551256,0.398036522205085,0.112158523602302,6.05385744425633e-05,0.000417580190321885,"ENSG00000146425"
"780","ASCL2",169.056124255219,0.397868991005495,0.108180685665584,3.84457664355538e-05,0.00027601538387228,"ENSG00000183734"
"781","PNPLA1",1211.69228625785,0.397628998621855,0.131010859761696,0.000316201428874839,0.00183046121203307,"ENSG00000180316"
"782","SATB2",73.3705020519199,0.397405149082292,0.126738843610212,0.000233431681128999,0.00139827955485015,"ENSG00000119042"
"783","MINPP1",164.160856920502,0.396002694742237,0.124172585340274,0.000198684066511287,0.00121129580815889,"ENSG00000107789"
"784","KCNE1",353.042986044987,0.395991124944324,0.130849145432342,0.000326308669399503,0.00188070789399557,"ENSG00000180509"
"785","DTX3L",2224.2211335262,0.39593519912325,0.154302560065107,0.00118023791596204,0.00586725667041193,"ENSG00000163840"
"786","GTF3C6",362.375294913078,0.394947380859093,0.0575530280029847,1.920513107688e-12,4.97688636067863e-11,"ENSG00000155115"
"787","ITPRIP",5939.2201598763,0.394196779233408,0.083188313744543,4.74151802938104e-07,4.97255224121021e-06,"ENSG00000148841"
"788","FMN1",2122.79792387714,0.392661325467091,0.134038335369939,0.000438411030445858,0.00244464643968943,"ENSG00000248905"
"789","C2CD2L",382.416936162658,0.392594398532493,0.106173968373022,3.63134633992513e-05,0.000262354572648524,"ENSG00000172375"
"790","WHAMM",366.256610639063,0.391359305806034,0.0826620364828575,4.86965682907795e-07,5.0965441971062e-06,"ENSG00000156232"
"791","GSAP",2823.55513611043,0.390881647480008,0.0880726489645335,1.88207320271999e-06,1.76265535817781e-05,"ENSG00000186088"
"792","RIPK1",1509.66731410445,0.390725147318701,0.0836648990806271,6.5922181443489e-07,6.73827523786006e-06,"ENSG00000137275"
"793","TTC38",272.310502902905,0.3905078643186,0.117738205535216,0.000134588281282306,0.000857099497265466,"ENSG00000075234"
"794","SMAD1",191.087606970309,0.389575199754243,0.11607810220448,0.000118673623159086,0.00076402642995036,"ENSG00000170365"
"795","DNER",309.825053323587,0.389369953281531,0.157345098344425,0.00153251953799522,0.00736411069915687,"ENSG00000187957"
"796","BAZ1A",4029.87548516677,0.388690604897961,0.121438174416883,0.000195845482831182,0.00119576161861555,"ENSG00000198604"
"797","LRRFIP2",2610.37470291748,0.388431222650947,0.0821870528055066,5.09759179142805e-07,5.30005299143121e-06,"ENSG00000093167"
"798","EXOSC9",173.038729687986,0.387889566590713,0.127646580268395,0.000322499594431925,0.00186136091305225,"ENSG00000123737"
"799","CACNA1D",85.6188685201187,0.386699983029261,0.142431016324388,0.000818235319951988,0.00423547419958041,"ENSG00000157388"
"800","GTF2B",1378.79614855257,0.386694323030124,0.0728774749406575,2.78314330254461e-08,3.63362668738311e-07,"ENSG00000137947"
"801","UPP1",3940.42196671281,0.386322233142343,0.0845752465993823,1.06526467801149e-06,1.04524969073745e-05,"ENSG00000183696"
"802","ACSL1",37743.7394053786,0.385081142306069,0.123232186251234,0.000250452384241818,0.00149111928766193,"ENSG00000151726"
"803","TTC5",147.801557185029,0.384854496578507,0.102949549428078,3.1926165887094e-05,0.000232700244170332,"ENSG00000136319"
"804","VAV2",960.486401828712,0.384210659621119,0.135059239612708,0.000574469041143371,0.00310814488313594,"ENSG00000160293"
"805","SRD5A3-AS1",59.7026194922992,0.383414952228115,0.114648929526431,0.000125432387548144,0.000804518954548193,"ENSG00000249700"
"806","GPX3",953.772372229229,0.383398785737208,0.114840030202278,0.000127800835182838,0.000818434480150038,"ENSG00000211445"
"807","FEM1C",1959.4299749848,0.382125448922568,0.0743379272192307,6.69697936729882e-08,8.23652405627857e-07,"ENSG00000145780"
"808","MSC-AS1",1327.22724816147,0.380454405251749,0.140364756969261,0.000845872597627489,0.00436535604935621,"ENSG00000235531"
"809","PKD2",246.131770974008,0.380218280419844,0.0756407463888451,1.19938922274475e-07,1.39822281287229e-06,"ENSG00000118762"
"810","YRDC",995.002990680198,0.378889336197376,0.126377675670086,0.000373906765487861,0.00211825594897529,"ENSG00000196449"
"811","RNF169",174.348997090873,0.378726137508642,0.110071323849799,9.20850844261094e-05,0.000607094744361303,"ENSG00000166439"
"812","HAGH",345.115794883107,0.378385565755625,0.0688639712750614,1.01669533801193e-08,1.42697975954526e-07,"ENSG00000063854"
"813","ANKRD42",402.112479715521,0.378176942676768,0.095169399114857,1.32838074535421e-05,0.000105166457162017,"ENSG00000137494"
"814","WBP4",373.594126368038,0.377175263052946,0.0752961625643207,1.31568035576621e-07,1.52086735956435e-06,"ENSG00000120688"
"815","CCDC117",571.479046797469,0.376819585900608,0.113922545625539,0.000143646989608977,0.000906254927134588,"ENSG00000159873"
"816","BTBD19",622.879661550179,0.376050275413211,0.133015079479066,0.000619409369166285,0.00332679905506799,"ENSG00000222009"
"817","HBP1",2880.27840681697,0.375236986748518,0.0702392478633196,2.34372065829076e-08,3.0972637292865e-07,"ENSG00000105856"
"818","TMEM63B",511.475241216105,0.374508733921448,0.097663996358446,2.27964609165013e-05,0.000171440051103045,"ENSG00000137216"
"819","STK3",1019.90140528089,0.374138675038748,0.0881760003659291,4.49231039914986e-06,3.91298622447766e-05,"ENSG00000104375"
"820","ZFP36",26772.1995887807,0.373948038937148,0.124295246695123,0.000367420325823897,0.00208495328851421,"ENSG00000128016"
"821","SLC43A3",1524.90942909038,0.373196051624613,0.0744155151889705,1.28533768161587e-07,1.48913897167388e-06,"ENSG00000134802"
"822","GNB4",1459.84592563617,0.372904509216899,0.0808152805637861,8.81659709420658e-07,8.76801845386151e-06,"ENSG00000114450"
"823","NAMPT",25828.8218653192,0.37263222572147,0.098959457814806,2.96054021865465e-05,0.000217169609764842,"ENSG00000105835"
"824","MAPRE3",128.456528044823,0.372568716301354,0.109752042513665,0.000108950042016999,0.000707178569256077,"ENSG00000084764"
"825","DDX5",17800.0059600052,0.37148512457407,0.0775971412949664,3.92755965111892e-07,4.174249348214e-06,"ENSG00000108654"
"826","SLC36A4",1167.21226997263,0.370818465475888,0.0627070575552592,9.27613424132419e-10,1.56704218513536e-08,"ENSG00000180773"
"827","MAPRE2",2006.61922039326,0.37073982834079,0.0697390154708506,2.71242626303451e-08,3.54805357839784e-07,"ENSG00000166974"
"828","KLF4",3005.29987245963,0.370693258856837,0.135001957397682,0.000791057414021929,0.00410719085312016,"ENSG00000136826"
"829","SLC19A2",175.692651627572,0.370110418735224,0.131888343737677,0.000668841046629462,0.0035570104356288,"ENSG00000117479"
"830","DOCK4",6579.8895542477,0.369659948752231,0.135065693172571,0.000813512733611435,0.00421527021072498,"ENSG00000128512"
"831","ULK2",463.770953828476,0.367638872876408,0.0972783944068214,2.83654532152585e-05,0.000209117723166306,"ENSG00000083290"
"832","LINC00877",1222.34014459986,0.367536830140285,0.12154385791044,0.000356786661815198,0.00203866769050528,"ENSG00000241163"
"833","TMEM132A",158.313463732557,0.366597446767738,0.121383067805229,0.000361662696456415,0.00206023578136412,"ENSG00000006118"
"834","TAB2",4492.33102287443,0.366203817832509,0.0787940003309044,7.61840010719722e-07,7.67284388672002e-06,"ENSG00000055208"
"835","PAN2",280.136932323974,0.364852755248608,0.0608091926046121,5.55602621128408e-10,9.79143164947263e-09,"ENSG00000135473"
"836","KDM5B",1299.38397214777,0.362836802181364,0.105570070540832,9.63198796627331e-05,0.00063249715169152,"ENSG00000117139"
"837","MAP3K13",181.722673018588,0.362575150165882,0.110139136678387,0.000155900178837906,0.000976202702303331,"ENSG00000073803"
"838","COX17",199.770623742003,0.361303770979423,0.0850377232101855,4.45260263834062e-06,3.88371139832541e-05,"ENSG00000138495"
"839","RIC8B",217.459941256248,0.360997747105832,0.0997593539683507,5.13727480050906e-05,0.00036027459541675,"ENSG00000111785"
"840","GPR155",156.605379413579,0.360869925111417,0.117723238701697,0.000319601353916469,0.00184618682150064,"ENSG00000163328"
"841","ANKRD33B",515.744194268318,0.360537018670343,0.129021019279886,0.00071047900032984,0.00374937571448751,"ENSG00000164236"
"842","CCDC146",66.3005201412086,0.360230199093875,0.146596576641514,0.00177537640713897,0.00834593213463365,"ENSG00000135205"
"843","GABPB1",639.009877500119,0.359508636649091,0.0629131551350912,3.00806503046295e-09,4.62629573849218e-08,"ENSG00000104064"
"844","TMEM202-AS1",113.168438058005,0.358477329461513,0.0816344705126962,2.42352959621235e-06,2.22320753328869e-05,"ENSG00000261423"
"845","SRGN",40335.4275387282,0.358439931666561,0.063839700058045,5.31185494477866e-09,7.85742108869631e-08,"ENSG00000122862"
"846","NFKBIB",829.396095472978,0.357990497735995,0.115890296502392,0.000299113727866048,0.00174449094800788,"ENSG00000104825"
"847","ANO8",341.992487652111,0.357966577500732,0.130046258455339,0.000805062134336833,0.00417568905372188,"ENSG00000074855"
"848","SAT1",9374.39482854637,0.357944269344401,0.0950916722755821,3.03779750346588e-05,0.000222282081903677,"ENSG00000130066"
"849","ANKFY1",438.355464059133,0.357856934770904,0.0864542230818864,7.03217840353917e-06,5.89385347581353e-05,"ENSG00000185722"
"850","NAMPTP1",4648.47742020339,0.357836043246819,0.118265167340102,0.000363069403823178,0.00206596129786109,"ENSG00000229644"
"851","PDP1",900.361504548833,0.356980968293887,0.132429476685329,0.00094633093495797,0.0048221162252836,"ENSG00000164951"
"852","MLKL",849.241812872544,0.356478121535286,0.075351183508358,5.19328470659234e-07,5.39137366916468e-06,"ENSG00000168404"
"853","ZNF217",4222.96592658247,0.35624793167918,0.0818522385492577,2.87262907045439e-06,2.592421743582e-05,"ENSG00000171940"
"854","YIPF1",596.817707318038,0.356229770353808,0.0738513409203794,3.33820414595837e-07,3.58678268967308e-06,"ENSG00000058799"
"855","GOLGA7",545.949546511338,0.355008580300328,0.0807450187446861,2.37084406125134e-06,2.17876227799498e-05,"ENSG00000147533"
"856","AP4S1",178.613838012795,0.354212303744956,0.0890567768010706,1.3498747026961e-05,0.000106785935727316,"ENSG00000100478"
"857","AGK",392.189748791589,0.354038684617818,0.0881178086507473,1.15076929586663e-05,9.23848186958715e-05,"ENSG00000006530"
"858","AZI2",774.199675967625,0.353778970260616,0.0815521033310586,3.05781860293483e-06,2.74031688040014e-05,"ENSG00000163512"
"859","ADAM17",3402.55142701854,0.353699502389102,0.0645066206027904,1.10751595383727e-08,1.54601412931857e-07,"ENSG00000151694"
"860","MYOF",3932.91639291926,0.353452605584612,0.145441745662838,0.00194708527640337,0.00902528196604546,"ENSG00000138119"
"861","TIPRL",370.111467657141,0.352339756531926,0.0712884801122219,1.86997407120478e-07,2.10599816579691e-06,"ENSG00000143155"
"862","PODXL2",72.4026073434852,0.35165603214133,0.131812299237617,0.00103700565612268,0.00522336068063166,"ENSG00000114631"
"863","RNF149",4096.56224481922,0.351516139879853,0.059271259734046,8.47243769071815e-10,1.44073452829931e-08,"ENSG00000163162"
"864","ST3GAL4",328.922999880684,0.350952368051434,0.0899210240350288,1.80800379427226e-05,0.000138915183237289,"ENSG00000110080"
"865","CLK1",2510.71084709099,0.350747679621142,0.0781331421370572,1.57770429717488e-06,1.49885450385427e-05,"ENSG00000013441"
"866","DIP2B",2252.27501101501,0.34979808608772,0.0825763541856898,4.7242786986684e-06,4.08775267047103e-05,"ENSG00000066084"
"867","RBM17",661.054461291899,0.349420772984448,0.0651308056925445,2.10803693406528e-08,2.81838648182763e-07,"ENSG00000134453"
"868","TXN",1445.28592559508,0.348427143496666,0.0730707191954945,4.34953092030797e-07,4.59660750982315e-06,"ENSG00000136810"
"869","SGMS1",5188.72144480503,0.347621373720023,0.0609528352228692,3.20858643056186e-09,4.90125273906762e-08,"ENSG00000198964"
"870","RIPOR3",252.93996588343,0.347412808240617,0.113281654981931,0.000327093627888952,0.00188364917084889,"ENSG00000042062"
"871","NPTN",2768.08363555223,0.346587226097557,0.0533475041663681,2.43461411178027e-11,5.27867439030462e-10,"ENSG00000156642"
"872","MAML2",10708.7188946569,0.344898874687803,0.12083541843418,0.000621488970664503,0.00333448684756005,"ENSG00000184384"
"873","CYLD",2138.98611482522,0.344212227756825,0.0653429463804642,3.53088354170518e-08,4.51531757328314e-07,"ENSG00000083799"
"874","TICAM1",3734.70222422741,0.34350100383788,0.106167699014409,0.000193266189206553,0.00118141565927333,"ENSG00000127666"
"875","TMEM185B",857.214892454449,0.342432439945469,0.0683114385990199,1.31213594163332e-07,1.51768864351645e-06,"ENSG00000226479"
"876","GCNT2",308.355790880818,0.342021635894791,0.14176912608623,0.00211300092402112,0.00970254563995949,"ENSG00000111846"
"877","PM20D2",56.7826177210991,0.337149042498226,0.105811764824105,0.000228319405211083,0.0013712492941107,"ENSG00000146281"
"878","FBXO30",272.074386869607,0.336958669710418,0.135857101443737,0.00179488412946755,0.00842416419888785,"ENSG00000118496"
"879","FZD5",146.747941191259,0.336719748413903,0.116328252206703,0.000561439911793942,0.00304967994326086,"ENSG00000163251"
"880","KLF9",782.183265871877,0.336112085411156,0.086546854352871,1.95611425657796e-05,0.000149070396086474,"ENSG00000119138"
"881","CFAP20",154.422269357193,0.335763916674864,0.110573708167795,0.000366197097288617,0.00208088137912471,"ENSG00000070761"
"882","LINC02328",311.028762149732,0.335251569234985,0.128408264272238,0.00126654795757583,0.00624562135224314,"ENSG00000258733"
"883","CNTLN",589.076196949907,0.334971255414866,0.0765074010581918,2.55911484996881e-06,2.33612897750481e-05,"ENSG00000044459"
"884","TRMT44",163.434265727918,0.334863128458748,0.102502311804592,0.000176300175933303,0.00108935508108218,"ENSG00000155275"
"885","ENGASE",192.139906842786,0.334638824369303,0.105875261227462,0.000248589805619268,0.00148131591092443,"ENSG00000167280"
"886","ITGA1",157.951029588131,0.333119042314833,0.124855825270656,0.00108616849559127,0.00544566349056676,"ENSG00000213949"
"887","FNDC3B",15819.5701105854,0.332428519052037,0.0945477135178885,7.5822891300666e-05,0.000510180448463867,"ENSG00000075420"
"888","DAPP1",1099.8643822709,0.331891072320932,0.096076235992519,9.39726780051944e-05,0.00061894424540169,"ENSG00000070190"
"889","PLAGL1",708.498639415805,0.329779843473287,0.101103995690183,0.00018015073863433,0.00111181211701859,"ENSG00000118495"
"890","MTHFD2L",763.110872360087,0.329652750227349,0.120978341579714,0.000932186650281006,0.00476295288638917,"ENSG00000163738"
"891","PUS10",159.437143880809,0.329294490086763,0.0993184044077222,0.000150843830218451,0.000946557685445212,"ENSG00000162927"
"892","CENPJ",78.5265429006231,0.329186273578206,0.121621552128846,0.000982781683097479,0.00498317296979145,"ENSG00000151849"
"893","MAP2K1",2814.29166893122,0.328629048117939,0.0672750089580184,2.43508337199439e-07,2.68799761063071e-06,"ENSG00000169032"
"894","RPL5P34",58.3702568455111,0.328467341413107,0.129529120782859,0.00158130549759235,0.00756321290526734,"ENSG00000234009"
"895","NIFK",208.398722153489,0.327881211117739,0.0924696743076506,6.83467128039762e-05,0.000464126060282051,"ENSG00000155438"
"896","CD47",2207.65208276907,0.327410535926484,0.0781767634522328,5.72974399705487e-06,4.90208783714765e-05,"ENSG00000196776"
"897","ING1",195.246964738165,0.32704970612736,0.124627606330851,0.00124465499168862,0.0061606978852502,"ENSG00000153487"
"898","SRSF5",4993.46601322149,0.326185562753737,0.0691017482107268,5.35127561074736e-07,5.54420176066151e-06,"ENSG00000100650"
"899","C4orf33",233.207187712689,0.324896847186223,0.117818115903309,0.000856891390846801,0.00441889655590571,"ENSG00000151470"
"900","RHOU",2536.97050131412,0.323693474053801,0.111960500848693,0.000580121814821859,0.00313625498207424,"ENSG00000116574"
"901","NFATC1",1647.61684014775,0.323277668215732,0.122466576499425,0.00120200031568333,0.00596679336441502,"ENSG00000131196"
"902","C7orf31",130.440580122525,0.321581757853058,0.103813296139926,0.000308145828074457,0.00179006452808019,"ENSG00000153790"
"903","TBC1D4",106.127775816546,0.320697105617268,0.123001592359974,0.00132350105830793,0.00649936939755225,"ENSG00000136111"
"904","DNM1L",434.730580483629,0.320339852161418,0.066649724899186,3.51344483576921e-07,3.76328167312792e-06,"ENSG00000087470"
"905","SCARB2",551.467985904414,0.320238729360146,0.117187841351962,0.000928836112826486,0.00474707696411271,"ENSG00000138760"
"906","POMGNT1",178.488320713201,0.320195852993868,0.0914513928341989,8.00848994920048e-05,0.000536576649934058,"ENSG00000085998"
"907","TANK",2373.78273907431,0.319861210795048,0.0956598326930375,0.000137952130846175,0.000875270750629327,"ENSG00000136560"
"908","EIF2B3",120.773463297979,0.319546499730577,0.0853847364026243,3.33115967816635e-05,0.00024228328574744,"ENSG00000070785"
"909","AP3B1",2542.3157177718,0.31841096860729,0.0586233685567006,1.4044504619913e-08,1.92781672487878e-07,"ENSG00000132842"
"910","WRAP53",137.019169120549,0.318029298121274,0.0867162881679619,4.39866948836471e-05,0.000313281493224618,"ENSG00000141499"
"911","KANSL1L",800.568180867624,0.31794444338111,0.0749869065016964,4.55334366237239e-06,3.96150525145768e-05,"ENSG00000144445"
"912","RAB21",3579.87163464262,0.317431332440673,0.0657999805914171,3.20325134467167e-07,3.46712780999286e-06,"ENSG00000080371"
"913","KHDRBS3",77.5419673120717,0.316832088272158,0.127017386120775,0.00182111052270484,0.00853751882323419,"ENSG00000131773"
"914","UBE2E1",1724.20459438249,0.316776382750675,0.097241404765909,0.000184268531561907,0.00113246992395992,"ENSG00000170142"
"915","CCNL1",3237.4547557541,0.316719890256177,0.0905645960627786,8.1244523640284e-05,0.000543284796367398,"ENSG00000163660"
"916","NOD1",165.082690766082,0.316596273400849,0.109202235958247,0.000572236045509155,0.00309932320936993,"ENSG00000106100"
"917","SRGAP2B",321.449452145649,0.316592924000856,0.126574681544921,0.00178862232736277,0.00839860634591886,"ENSG00000196369"
"918","JMJD1C",5698.32234141698,0.316346567001074,0.100174800410564,0.000255335187804231,0.00151755540850949,"ENSG00000171988"
"919","DDX3X",12080.7453603741,0.315802986073417,0.0939745110697591,0.000130473088846184,0.000833990144796233,"ENSG00000215301"
"920","HDAC9",1008.94228153415,0.31533432122444,0.112904504508631,0.000786390639530572,0.00408708608208665,"ENSG00000048052"
"921","GTPBP4",1002.43993656233,0.312979971478415,0.0895740671194095,8.20920140833263e-05,0.000547800802047426,"ENSG00000107937"
"922","ARMCX1",82.6915784076432,0.311649065691845,0.127026654906149,0.00206035030413099,0.00949255885754572,"ENSG00000126947"
"923","SRP54",767.66230561877,0.311505892706193,0.0665066592347488,6.17401480276224e-07,6.33598646292448e-06,"ENSG00000100883"
"924","MFN1",586.935714798048,0.311326123335062,0.117878360634303,0.00122704086387599,0.00607643629725929,"ENSG00000171109"
"925","GTPBP1",1797.09778695677,0.310903745237222,0.083747505757598,3.70773999770287e-05,0.000267217016436898,"ENSG00000100226"
"926","FAM107B",8746.85371270016,0.310812139886532,0.100165788826664,0.00030582985704596,0.00177841781958298,"ENSG00000065809"
"927","TSPAN14",7673.35964212113,0.310395340906055,0.0698252791825739,1.83756703445618e-06,1.72884221769412e-05,"ENSG00000108219"
"928","YTHDC1",1724.65940263268,0.309311936386409,0.0552906226511808,5.53705075142313e-09,8.14369951831896e-08,"ENSG00000083896"
"929","ANKLE2",2332.14023094852,0.308815265580322,0.0933644541907102,0.000156283917434322,0.000978307844578221,"ENSG00000176915"
"930","CERS6",1185.94612953785,0.308810048328392,0.0499031249893098,1.62210041275801e-10,3.14278136468068e-09,"ENSG00000172292"
"931","IFT27",124.010897156481,0.308315053682974,0.109198962631228,0.000726207008730908,0.00381768917006826,"ENSG00000100360"
"932","CASP1",3864.41641763505,0.307169392535794,0.0686776969617311,1.61439270832395e-06,1.5321837807414e-05,"ENSG00000137752"
"933","BCL10",2446.64074947445,0.305477908013773,0.0658684896322226,7.54813740481493e-07,7.60869044965324e-06,"ENSG00000142867"
"934","SUSD6",10085.8970628658,0.305006149009911,0.0825003099395231,3.90768675696937e-05,0.000280350637069044,"ENSG00000100647"
"935","CHMP4B",5230.11547656092,0.304603806086668,0.0776804815555229,1.6487153679553e-05,0.000127773888553854,"ENSG00000101421"
"936","DXO",75.1760667630641,0.304380166766179,0.0838274361045488,4.98902406644303e-05,0.000350944261976002,"ENSG00000204348"
"937","ACTR1B",664.290162509215,0.302983551175847,0.0792883334226188,2.43134715895381e-05,0.000181785607349686,"ENSG00000115073"
"938","GK",1686.28271797461,0.30182637892053,0.0982615702597249,0.000339950008576949,0.00195113288046843,"ENSG00000198814"
"939","MAPK6",2558.01394250769,0.301649067320495,0.0710194875509537,4.28237113427823e-06,3.74475429064636e-05,"ENSG00000069956"
"940","SMIM20",260.058633621302,0.300636400486689,0.117635149092409,0.00159330891345343,0.00761354486837386,"ENSG00000250317"
"941","EIF4E",1184.53649208382,0.300391167756617,0.0893767864084394,0.000130252889491227,0.000832841346852541,"ENSG00000151247"
"942","CCDC82",406.469930826106,0.299330606185121,0.0829565668561573,5.40131056272912e-05,0.000377504640416829,"ENSG00000149231"
"943","RDX",1531.01878232362,0.299069566921847,0.109503630951339,0.000966345170213677,0.00491193631974225,"ENSG00000137710"
"944","NFE2L2",9623.08230499821,0.298775035340757,0.0742588344289519,1.08398833077207e-05,8.75358865540274e-05,"ENSG00000116044"
"945","ATG7",6843.45030926213,0.298521993537599,0.0921793920045727,0.000197321585345844,0.00120334586250032,"ENSG00000197548"
"946","TLR5",373.872376573762,0.298520216548102,0.0950116048368868,0.000271392611262873,0.00160142654698735,"ENSG00000187554"
"947","ARHGEF2",5250.25401874154,0.296629558529435,0.0860624614402048,9.64569351779241e-05,0.000632875605300053,"ENSG00000116584"
"948","RABGGTA",343.625664181687,0.295838427918751,0.0914943042287439,0.000200720180539494,0.00122117635564182,"ENSG00000100949"
"949","RAB9A",604.08143761604,0.294758373297478,0.0954744106212442,0.000324415952997009,0.00187084715495136,"ENSG00000123595"
"950","DNTTIP2",2712.15930190098,0.294725091851524,0.107102827476821,0.000914804786046867,0.004687007788272,"ENSG00000067334"
"951","SWT1",395.939598842912,0.294645601528342,0.0924894342700904,0.000235240788263229,0.00140788669555096,"ENSG00000116668"
"952","MAP2K3",9009.49938427678,0.292470421347691,0.0750636568760279,1.78456768284737e-05,0.000137216982968114,"ENSG00000034152"
"953","PLCB2",3862.48778228711,0.291183189713713,0.110477922658648,0.00129084536478807,0.00634961372839573,"ENSG00000137841"
"954","PCF11",2461.22814589441,0.291051295985701,0.0615314687011744,4.66887347892875e-07,4.91389978017585e-06,"ENSG00000165494"
"955","KIF1B",2359.51606337972,0.290890349142272,0.0983988671528885,0.000492960756359671,0.0027188588592474,"ENSG00000054523"
"956","NUMA1",1198.83927067104,0.290311154776442,0.0924386441773624,0.000273121338456561,0.0016107035425859,"ENSG00000137497"
"957","ADNP2",2350.29410829149,0.289083080861469,0.0711767235024079,9.09333168990077e-06,7.41301081027727e-05,"ENSG00000101544"
"958","CD44",64409.9632481817,0.288974851741035,0.0652986157593844,1.90019252244241e-06,1.77881534766947e-05,"ENSG00000026508"
"959","WDR11",1392.52066659744,0.288787041315143,0.0801121563522967,5.41312709359954e-05,0.000377996410552636,"ENSG00000120008"
"960","ATP11C",1343.32202288554,0.287932762411471,0.0777877670350857,3.76586100667302e-05,0.000270931314941622,"ENSG00000101974"
"961","ID2",2175.10890946217,0.287198687692522,0.0924318107346114,0.000304873003729146,0.00177405738821576,"ENSG00000115738"
"962","METTL8",87.9895732103616,0.287032837008945,0.0934851223495386,0.000343568954283034,0.0019702549619085,"ENSG00000123600"
"963","CDK14",3543.34902434343,0.286879297876416,0.109428273464166,0.00135341348842303,0.0066257044819872,"ENSG00000058091"
"964","MED30",278.401590007538,0.286480345740359,0.102367064028516,0.000803372206627608,0.00416797441340637,"ENSG00000164758"
"965","EIF2AK3",417.27723877828,0.286383018736588,0.109415509660393,0.00137109829975023,0.00669952947415357,"ENSG00000172071"
"966","N4BP2",476.168753302942,0.285841353463193,0.0722753035016561,1.39434102768364e-05,0.000110049716093665,"ENSG00000078177"
"967","FAM13A",166.67115898162,0.285840339164021,0.102316140548862,0.000815804098389107,0.00422501513426989,"ENSG00000138640"
"968","ZDHHC14",151.669410065942,0.285731063212718,0.109661113650136,0.00141999462907864,0.00690728356688465,"ENSG00000175048"
"969","MINDY3",803.733371106694,0.285352310515078,0.113186180599028,0.00180729666666449,0.00847468920084061,"ENSG00000148481"
"970","ZNF407",2486.9303993667,0.284681846662121,0.0826167221133061,9.59787901921582e-05,0.000630945554950111,"ENSG00000215421"
"971","TIAM2",407.852648848198,0.284470073461327,0.0915661442384599,0.000305447604704527,0.00177689847735379,"ENSG00000146426"
"972","CCDC50",535.7974682798,0.283926525365844,0.107315000062992,0.00126777863052956,0.00624809894653322,"ENSG00000152492"
"973","IPP",65.0968985174496,0.283711804759828,0.0886351951814499,0.000223638704367639,0.00134706966658915,"ENSG00000197429"
"974","IER5",4699.44243269973,0.282978738208408,0.0836324178090045,0.000119452581957817,0.000768560452271435,"ENSG00000162783"
"975","ACADSB",147.744309802743,0.282393900911332,0.0847516386634755,0.000142963098765084,0.000902887882194709,"ENSG00000196177"
"976","B4GALT5",9746.664282533,0.279208271280147,0.102807066264522,0.00103796914643641,0.00522693420388535,"ENSG00000158470"
"977","TBK1",1504.72161802766,0.27835864315559,0.0592697389699157,5.23448289861853e-07,5.43140293101235e-06,"ENSG00000183735"
"978","SLCO3A1",7952.50988561279,0.277525769283765,0.110861507654386,0.00192733041889863,0.00894984217992736,"ENSG00000176463"
"979","CAAP1",217.450722194623,0.277046799004059,0.0746163479961294,3.54621212554669e-05,0.000256564207789201,"ENSG00000120159"
"980","PRMT7",96.014981435918,0.276677644498817,0.0964155136172704,0.000652178714081298,0.0034791882864757,"ENSG00000132600"
"981","ATXN7L1",569.097042178501,0.276458677414482,0.109835709241526,0.00185769233359123,0.00867541476531394,"ENSG00000146776"
"982","INPPL1",2392.26636316976,0.275956545054676,0.082138073900368,0.00012932664223158,0.000827433143829912,"ENSG00000165458"
"983","SBF2",1729.35172184382,0.275408596226868,0.064857276198462,4.01480109767834e-06,3.52275255376672e-05,"ENSG00000133812"
"984","AKIRIN2",5194.28417425318,0.273416900805455,0.0795923477814217,9.87302634141903e-05,0.000645905321875662,"ENSG00000135334"
"985","DCPS",93.1176523333819,0.272815991046555,0.0767548393201216,6.39605930381591e-05,0.000438392126033698,"ENSG00000110063"
"986","MTF1",8383.40436443788,0.272718296280209,0.0768020040788972,6.47734722539427e-05,0.00044293086244504,"ENSG00000188786"
"987","HNRNPA2B1",7707.17536691963,0.271600662089855,0.0598031140479715,1.05637704368043e-06,1.03751857044241e-05,"ENSG00000122566"
"988","MRPL1",66.1201795206586,0.270895500925685,0.108309877815485,0.00196278292053677,0.00908167784415665,"ENSG00000169288"
"989","SBDS",412.850089655628,0.270231978945928,0.0777615635203055,8.523112640561e-05,0.000566262724224033,"ENSG00000126524"
